tender_id,bidder_id,total_requirements,mandatory_requirements,compliant_count,partially_compliant_count,non_compliant_count,insufficient_evidence_count,compliance_percentage,missing_document_count,expired_document_count,invalid_document_count,inconsistency_count,evidence_confidence_average,mandatory_failure_count,financial_requirement_failure,experience_requirement_failure,registration_requirement_failure,authorization_requirement_failure,document_quality_score,risk_level
TND-000935,BID-001462,23,15,15,4,2,2,65.22,0,0,0,0,0.907,6,1,1,1,1,0.75,MEDIUM
TND-000935,BID-000482,23,15,17,0,3,3,73.91,0,0,0,0,0.7696,6,1,1,1,0,0.8571,MEDIUM
TND-000937,BID-001689,30,19,1,0,2,27,3.33,0,0,0,5,0.2393,18,1,1,1,1,0.875,HIGH
TND-000937,BID-001292,30,19,30,0,0,0,100.0,0,0,0,0,0.84,0,0,0,0,0,0.7143,LOW
TND-000937,BID-001921,30,19,16,13,0,1,53.33,1,0,0,0,0.7825,9,0,0,0,1,0.7917,MEDIUM
TND-000939,BID-001590,25,14,16,9,0,0,64.0,0,0,0,0,0.7908,4,0,0,0,0,0.875,LOW
TND-000939,BID-001007,25,14,19,1,3,2,76.0,0,0,0,2,0.8144,3,1,1,0,0,0.875,MEDIUM
TND-000939,BID-000523,25,14,18,6,0,1,72.0,0,0,0,0,0.7945,4,0,0,0,0,0.875,LOW
TND-000939,BID-000037,25,14,22,1,0,2,88.0,0,0,0,0,0.88,2,1,1,0,0,0.7083,LOW
TND-000939,BID-000742,25,14,25,0,0,0,100.0,0,0,0,0,0.8353,0,0,0,0,0,0.625,LOW
TND-000942,BID-000976,24,16,10,10,0,4,41.67,1,0,0,0,0.7515,9,0,1,1,1,1.0,MEDIUM
TND-000942,BID-000974,24,16,2,0,12,10,8.33,0,0,0,4,0.8016,14,1,1,1,0,0.875,HIGH
TND-000942,BID-000126,24,16,21,2,0,1,87.5,0,0,0,0,0.8994,3,0,1,1,1,0.9643,LOW
TND-000943,BID-001738,30,20,12,2,6,10,40.0,0,0,0,0,0.8187,13,1,1,1,0,0.8333,MEDIUM
TND-000943,BID-000977,30,20,27,2,1,0,90.0,0,0,0,0,0.7982,3,1,1,0,0,0.6667,LOW
TND-000943,BID-000135,30,20,19,0,1,10,63.33,1,0,0,0,0.6287,9,1,1,1,0,0.875,MEDIUM
TND-000943,BID-000538,30,20,20,5,1,4,66.67,0,0,0,0,0.7719,8,1,1,0,0,0.95,MEDIUM
TND-000943,BID-001564,30,20,12,7,6,5,40.0,0,0,0,0,0.8954,10,1,1,0,0,0.8333,MEDIUM
TND-000944,BID-001567,25,15,19,0,4,2,76.0,0,0,0,0,0.8657,4,1,1,0,0,0.9,LOW
TND-000944,BID-001299,25,15,21,2,0,2,84.0,0,0,0,0,0.875,2,1,0,0,0,0.75,LOW
TND-000944,BID-001238,25,15,2,0,2,21,8.0,0,0,0,0,0.2406,13,1,1,0,0,0.75,HIGH
TND-000944,BID-001503,25,15,20,0,3,2,80.0,0,0,0,3,0.8857,4,1,1,1,0,0.6667,MEDIUM
TND-000945,BID-000131,27,17,17,3,3,4,62.96,0,0,0,0,0.8251,5,1,1,0,0,0.7083,LOW
TND-000945,BID-000285,27,17,25,1,0,1,92.59,0,0,0,0,0.7486,1,0,1,0,0,0.875,LOW
TND-000945,BID-001058,27,17,25,0,1,1,92.59,0,0,0,0,0.8144,2,1,1,0,0,0.8333,LOW
TND-000945,BID-001905,27,17,15,11,0,1,55.56,0,0,0,0,0.8202,6,1,0,0,0,0.75,LOW
TND-000945,BID-000483,27,17,21,0,0,6,77.78,4,0,0,0,0.6946,4,1,1,0,0,0.8333,MEDIUM
TND-000947,BID-001367,25,18,21,0,4,0,84.0,0,0,0,0,0.7914,2,1,1,0,0,0.8571,LOW
TND-000947,BID-001947,25,18,7,0,0,18,28.0,1,0,0,0,0.3523,14,1,1,0,1,0.65,HIGH
TND-000947,BID-000714,25,18,11,8,0,6,44.0,0,0,0,0,0.8564,10,1,1,0,0,0.9643,MEDIUM
TND-000947,BID-000212,25,18,10,1,1,13,40.0,5,0,0,0,0.6924,11,1,1,1,0,0.75,HIGH
TND-000948,BID-001615,24,18,5,0,8,11,20.83,0,0,0,4,0.9228,13,0,1,1,0,0.7143,HIGH
TND-000948,BID-000086,24,18,19,5,0,0,79.17,0,0,0,0,0.9215,5,1,1,1,0,0.8571,LOW
TND-000948,BID-000377,24,18,21,0,1,2,87.5,0,0,0,0,0.8171,3,1,1,0,0,0.6071,LOW
TND-000948,BID-001005,24,18,17,2,4,1,70.83,1,0,0,0,0.7804,7,1,1,0,1,0.7917,MEDIUM
TND-000948,BID-000425,24,18,15,6,1,2,62.5,0,0,0,0,0.8103,7,1,1,0,1,0.625,MEDIUM
TND-000950,BID-000893,27,17,13,3,1,10,48.15,0,0,0,0,0.8625,8,1,0,1,0,0.8333,MEDIUM
TND-000950,BID-001133,27,17,0,0,9,18,0.0,0,0,0,5,0.8501,17,1,1,1,0,0.7,HIGH
TND-000950,BID-000357,27,17,0,0,22,5,0.0,0,0,0,6,0.9131,17,1,1,1,0,0.9583,HIGH
TND-000953,BID-001201,24,18,22,0,0,2,91.67,0,0,0,0,0.8981,2,0,1,1,0,0.9167,LOW
TND-000953,BID-001699,24,18,12,7,1,4,50.0,0,0,0,0,0.8184,9,1,1,0,0,0.625,MEDIUM
TND-000953,BID-001711,24,18,11,0,1,12,45.83,0,0,0,0,0.7628,8,0,1,1,0,0.75,MEDIUM
TND-000953,BID-000210,24,18,17,0,1,6,70.83,0,0,0,0,0.8157,6,1,1,1,0,0.8333,MEDIUM
TND-000954,BID-001851,30,19,9,13,3,5,30.0,1,0,0,0,0.7335,13,1,1,1,1,1.0,MEDIUM
TND-000954,BID-000157,30,19,26,3,1,0,86.67,0,0,0,0,0.8849,2,0,1,0,1,0.75,LOW
TND-000954,BID-000762,30,19,23,4,3,0,76.67,0,0,0,0,0.7848,5,1,1,1,0,0.7857,LOW
TND-000954,BID-001565,30,19,3,1,11,15,10.0,0,3,0,0,0.8186,16,0,1,1,1,0.9583,HIGH
TND-000954,BID-000491,30,19,5,0,1,24,16.67,1,0,0,0,0.2758,14,1,1,0,1,0.85,HIGH
TND-000956,BID-000024,22,12,12,0,0,10,54.55,0,0,0,0,0.8666,4,1,0,0,0,0.95,MEDIUM
TND-000956,BID-001535,22,12,12,6,2,2,54.55,0,0,0,0,0.8096,6,1,0,1,0,0.85,MEDIUM
TND-000956,BID-001808,22,12,19,1,1,1,86.36,0,0,0,0,0.9413,3,1,0,1,0,0.7083,LOW
TND-000956,BID-000300,22,12,20,1,0,1,90.91,0,0,0,0,0.7668,2,1,0,1,0,0.8333,LOW
TND-000957,BID-001145,28,16,23,1,2,2,82.14,0,0,0,0,0.7778,5,1,1,1,0,0.65,LOW
TND-000957,BID-001294,28,16,25,1,1,1,89.29,0,0,0,0,0.8017,3,1,1,0,0,0.7083,LOW
TND-000957,BID-000851,28,16,22,0,1,5,78.57,0,0,4,0,0.8981,6,1,1,1,0,0.7917,MEDIUM
TND-000958,BID-000354,23,16,21,0,2,0,91.3,0,0,0,0,0.9261,2,1,1,0,0,0.7917,LOW
TND-000958,BID-001916,23,16,18,0,0,5,78.26,1,0,0,0,0.818,5,1,1,0,0,0.8125,LOW
TND-000958,BID-000781,23,16,20,0,3,0,86.96,0,0,0,0,0.871,3,1,1,0,0,0.9583,LOW
TND-000958,BID-000467,23,16,19,0,3,1,82.61,0,0,0,0,0.9095,3,1,1,0,0,0.875,LOW
TND-000959,BID-000592,22,14,19,1,1,1,86.36,0,0,0,0,0.8427,2,1,0,0,0,0.7083,LOW
TND-000959,BID-000910,22,14,9,0,4,9,40.91,0,0,4,0,0.8681,8,1,1,1,0,0.7917,HIGH
TND-000959,BID-000865,22,14,16,0,0,6,72.73,0,0,3,0,0.8496,5,1,1,1,0,0.75,MEDIUM
TND-000959,BID-001996,22,14,6,0,1,15,27.27,0,0,0,0,0.3021,9,0,1,0,0,0.85,HIGH
TND-000961,BID-001316,22,14,10,0,2,10,45.45,0,0,0,0,0.842,7,1,1,1,0,0.7917,MEDIUM
TND-000961,BID-001005,22,14,1,0,12,9,4.55,0,0,6,0,0.8659,13,1,1,1,1,0.6786,HIGH
TND-000961,BID-000988,22,14,14,6,2,0,63.64,0,0,0,0,0.882,5,1,1,0,0,0.9286,LOW
TND-000962,BID-001765,26,18,19,1,2,4,73.08,1,0,0,0,0.7938,5,1,0,1,1,0.9167,MEDIUM
TND-000962,BID-000926,26,18,23,2,0,1,88.46,0,0,0,0,0.8202,2,1,0,0,0,0.9583,LOW
TND-000962,BID-000704,26,18,4,3,5,14,15.38,1,4,0,0,0.8172,16,1,1,1,1,0.75,HIGH
TND-000962,BID-001849,26,18,11,0,5,10,42.31,1,0,0,0,0.8193,9,1,1,0,1,0.7083,MEDIUM
TND-000962,BID-001392,26,18,5,0,6,15,19.23,0,0,0,4,0.8322,14,1,1,1,0,0.8929,HIGH
TND-000963,BID-000296,29,16,13,12,1,3,44.83,0,0,0,0,0.8664,10,0,1,1,0,0.875,MEDIUM
TND-000963,BID-000508,29,16,21,0,1,7,72.41,2,0,0,0,0.726,5,1,1,0,0,0.6875,MEDIUM
TND-000963,BID-000449,29,16,19,0,0,10,65.52,0,0,0,0,0.8048,6,0,1,1,0,0.9583,MEDIUM
TND-000966,BID-001129,22,14,11,6,1,4,50.0,1,0,0,0,0.7277,8,0,1,1,1,0.8,MEDIUM
TND-000966,BID-000813,22,14,11,8,2,1,50.0,1,0,0,0,0.8031,7,1,1,0,1,0.75,MEDIUM
TND-000966,BID-000425,22,14,7,1,2,12,31.82,0,0,0,0,0.7748,10,1,1,0,0,0.9167,HIGH
TND-000966,BID-000615,22,14,19,0,2,1,86.36,0,0,0,0,0.9228,3,1,1,0,0,0.7857,LOW
TND-000968,BID-001254,23,17,20,0,2,1,86.96,1,0,0,0,0.89,2,1,1,0,1,0.8333,LOW
TND-000968,BID-000928,23,17,11,1,2,9,47.83,1,0,0,0,0.8476,8,1,1,0,1,0.9583,MEDIUM
TND-000968,BID-001280,23,17,15,6,1,1,65.22,1,0,0,0,0.8853,7,0,1,0,1,0.875,MEDIUM
TND-000968,BID-001155,23,17,19,0,3,1,82.61,0,0,0,0,0.8486,2,1,1,0,0,0.75,LOW
TND-000968,BID-001907,23,17,21,0,1,1,91.3,0,0,0,0,0.8393,2,0,1,0,1,0.8214,LOW
TND-000970,BID-001496,26,16,17,0,2,7,65.38,0,0,0,0,0.6808,5,1,1,0,0,0.65,MEDIUM
TND-000970,BID-000359,26,16,24,0,1,1,92.31,0,0,0,0,0.7613,2,1,1,0,0,0.9583,LOW
TND-000970,BID-001203,26,16,7,1,0,18,26.92,0,0,0,0,0.3059,11,1,1,0,0,0.45,HIGH
TND-000970,BID-001193,26,16,0,0,11,15,0.0,0,0,6,0,0.9166,16,1,1,1,0,0.75,HIGH
TND-000972,BID-000123,25,18,12,1,0,12,48.0,6,0,0,0,0.6007,11,1,1,1,1,0.8333,HIGH
TND-000972,BID-000655,25,18,18,1,4,2,72.0,1,0,0,0,0.7317,6,1,1,1,1,0.95,MEDIUM
TND-000972,BID-000864,25,18,19,1,4,1,76.0,0,0,0,0,0.755,5,1,1,1,0,0.7083,LOW
TND-000972,BID-001900,25,18,2,0,14,9,8.0,0,0,5,0,0.8698,16,1,1,1,0,0.7143,HIGH
TND-000972,BID-001352,25,18,12,10,1,2,48.0,1,0,0,0,0.7648,8,0,1,0,1,1.0,MEDIUM
TND-000973,BID-000239,30,20,0,0,11,19,0.0,0,0,0,6,0.8578,20,1,1,1,0,0.9583,HIGH
TND-000973,BID-001686,30,20,25,2,1,2,83.33,0,0,0,0,0.9497,4,1,0,1,0,0.8333,LOW
TND-000973,BID-000010,30,20,9,2,0,19,30.0,0,0,0,0,0.3305,13,0,0,1,0,0.9,HIGH
TND-000975,BID-001486,24,15,7,0,1,16,29.17,0,0,0,0,0.3484,11,0,1,1,0,0.875,HIGH
TND-000975,BID-000263,24,15,0,0,15,9,0.0,0,5,0,0,0.8179,15,1,1,1,1,0.9167,HIGH
TND-000975,BID-000161,24,15,18,0,3,3,75.0,1,0,0,0,0.8177,4,1,1,1,1,0.9583,MEDIUM
TND-000976,BID-001574,30,18,0,0,15,15,0.0,0,0,0,6,0.8755,18,1,1,1,0,0.9167,HIGH
TND-000976,BID-001250,30,18,19,0,0,11,63.33,7,0,0,0,0.5934,7,1,1,1,0,0.625,MEDIUM
TND-000976,BID-001416,30,18,8,12,1,9,26.67,0,0,0,0,0.7905,13,1,0,1,0,0.75,MEDIUM
TND-000976,BID-000878,30,18,2,0,4,24,6.67,2,0,0,0,0.1945,17,1,1,1,0,1.0,HIGH
TND-000976,BID-001261,30,18,22,2,3,3,73.33,0,0,0,0,0.7883,5,1,1,0,0,0.7083,LOW
TND-000977,BID-001095,30,17,17,2,3,8,56.67,0,0,0,0,0.8605,8,1,1,1,0,0.9167,MEDIUM
TND-000977,BID-000279,30,17,19,2,0,9,63.33,0,0,0,0,0.9161,8,0,1,1,0,0.8333,MEDIUM
TND-000977,BID-000350,30,17,9,14,3,4,30.0,0,0,0,0,0.7851,11,1,1,0,0,0.75,MEDIUM
TND-000977,BID-000386,30,17,23,0,4,3,76.67,0,0,0,0,0.7768,4,1,1,0,0,0.8,LOW
TND-000979,BID-001749,30,17,13,0,2,15,43.33,0,0,3,0,0.8635,11,0,1,1,0,0.9167,HIGH
TND-000979,BID-001608,30,17,1,0,19,10,3.33,0,3,0,0,0.7973,16,1,1,1,0,0.9167,HIGH
TND-000979,BID-000137,30,17,21,0,3,6,70.0,0,0,0,0,0.8893,5,1,0,1,0,0.7,LOW
TND-000979,BID-001964,30,17,15,0,2,13,50.0,0,0,0,0,0.8825,8,1,1,0,0,0.9167,MEDIUM
TND-000980,BID-001494,29,19,14,0,0,15,48.28,0,0,0,0,0.6472,10,0,1,0,0,0.75,MEDIUM
TND-000980,BID-001457,29,19,6,0,1,22,20.69,0,0,0,0,0.2936,15,1,1,0,0,0.9,HIGH
TND-000980,BID-000449,29,19,2,0,2,25,6.9,0,1,0,0,0.2764,18,1,1,1,0,0.9,HIGH
TND-000981,BID-000930,27,18,17,0,2,8,62.96,0,0,0,0,0.8883,5,1,0,0,0,0.7083,LOW
TND-000981,BID-001251,27,18,22,2,0,3,81.48,0,0,0,0,0.919,4,1,1,1,0,0.9,LOW
TND-000981,BID-001708,27,18,19,0,0,8,70.37,0,0,0,0,0.7324,5,0,1,0,0,0.9,LOW
TND-000982,BID-000678,25,16,16,5,0,4,64.0,0,0,0,0,0.8869,5,0,0,0,0,0.7917,LOW
TND-000982,BID-001708,25,16,5,0,0,20,20.0,0,0,0,0,0.1837,11,0,0,0,0,0.875,HIGH
TND-000982,BID-000440,25,16,22,0,1,2,88.0,0,0,0,0,0.8488,3,1,1,1,0,0.75,LOW
TND-000983,BID-001530,27,20,17,5,0,5,62.96,0,0,0,0,0.8127,8,1,0,0,0,0.9583,MEDIUM
TND-000983,BID-001376,27,20,20,0,1,6,74.07,0,0,0,1,0.8635,5,1,1,0,0,0.9167,MEDIUM
TND-000983,BID-000008,27,20,6,8,1,12,22.22,0,0,0,0,0.7931,16,1,1,1,0,0.9167,HIGH
TND-000983,BID-001606,27,20,23,1,0,3,85.19,0,0,0,0,0.7837,3,1,0,1,0,0.875,LOW
TND-000985,BID-001532,30,20,1,0,7,22,3.33,0,5,0,0,0.9077,19,1,1,1,1,0.75,HIGH
TND-000985,BID-001956,30,20,0,0,11,19,0.0,1,4,0,0,0.7617,20,1,1,1,1,0.85,HIGH
TND-000985,BID-000975,30,20,23,0,5,2,76.67,0,0,4,0,0.9292,5,1,1,1,1,0.8571,MEDIUM
TND-000985,BID-001093,30,20,20,9,1,0,66.67,0,0,0,0,0.8116,8,0,1,0,0,0.8929,LOW
TND-000985,BID-000738,30,20,13,1,3,13,43.33,1,0,0,0,0.7277,12,1,1,1,1,0.8,MEDIUM
TND-000987,BID-001117,26,17,23,0,1,2,88.46,0,0,0,0,0.7789,2,1,0,1,0,0.7917,LOW
TND-000987,BID-000002,26,17,15,0,0,11,57.69,0,0,0,0,0.8547,9,0,0,1,0,0.9583,MEDIUM
TND-000987,BID-001396,26,17,6,0,0,20,23.08,0,0,0,0,0.2452,13,0,0,0,0,0.9,HIGH
TND-000988,BID-001208,25,15,1,3,3,18,4.0,0,0,0,0,0.2444,14,1,1,1,0,1.0,HIGH
TND-000988,BID-001114,25,15,5,0,2,18,20.0,0,0,0,3,0.3132,12,1,1,1,0,0.75,HIGH
TND-000988,BID-000435,25,15,22,0,2,1,88.0,0,0,0,0,0.8318,2,1,1,1,0,0.6667,LOW
TND-000988,BID-001666,25,15,7,3,2,13,28.0,0,0,0,0,0.8502,12,1,1,0,0,0.8333,HIGH
TND-000989,BID-001559,26,18,14,7,1,4,53.85,0,0,0,0,0.802,10,1,1,1,0,0.9167,MEDIUM
TND-000989,BID-001661,26,18,0,0,12,14,0.0,0,5,0,0,0.7901,18,1,1,1,0,0.9583,HIGH
TND-000989,BID-000965,26,18,23,0,2,1,88.46,0,0,0,0,0.878,2,1,1,0,0,0.9583,LOW
TND-000989,BID-001700,26,18,12,0,1,13,46.15,0,0,0,0,0.8667,8,0,1,0,0,0.9167,MEDIUM
TND-000989,BID-000438,26,18,13,6,1,6,50.0,0,0,0,0,0.7163,10,1,1,0,0,0.7,MEDIUM
TND-000991,BID-001336,23,15,8,0,0,15,34.78,0,0,0,0,0.3275,8,0,0,0,0,0.8,MEDIUM
TND-000991,BID-001923,23,15,18,2,0,3,78.26,0,0,0,0,0.9157,5,1,1,1,0,0.8333,LOW
TND-000991,BID-001068,23,15,11,9,0,3,47.83,0,0,0,0,0.8925,6,0,0,0,0,0.875,MEDIUM
TND-000993,BID-000212,30,17,14,12,2,2,46.67,0,0,0,0,0.7977,12,1,0,1,1,0.9286,MEDIUM
TND-000993,BID-000548,30,17,1,0,13,16,3.33,1,0,4,0,0.734,16,1,1,1,1,0.65,HIGH
TND-000993,BID-001814,30,17,7,1,1,21,23.33,0,0,0,0,0.315,12,1,1,0,0,0.75,HIGH
TND-000993,BID-000706,30,17,4,1,4,21,13.33,1,0,0,0,0.3015,15,1,1,0,1,0.65,HIGH
TND-000994,BID-001890,25,14,19,1,2,3,76.0,0,0,0,0,0.7408,4,1,1,0,0,0.6,LOW
TND-000994,BID-000216,25,14,3,0,10,12,12.0,0,4,0,0,0.7989,12,1,1,1,0,0.7917,HIGH
TND-000994,BID-001327,25,14,18,0,3,4,72.0,0,0,0,0,0.837,5,1,1,1,0,0.65,MEDIUM
TND-000994,BID-000563,25,14,2,0,0,23,8.0,5,0,0,0,0.0999,12,1,1,0,0,0.875,HIGH
TND-000994,BID-000357,25,14,21,0,3,1,84.0,0,0,0,0,0.9012,3,1,1,1,0,0.875,LOW
TND-000995,BID-000331,25,18,19,1,5,0,76.0,0,0,0,0,0.8024,5,1,1,1,0,0.875,LOW
TND-000995,BID-001162,25,18,16,2,3,4,64.0,0,0,0,0,0.7078,6,1,1,1,0,0.85,MEDIUM
TND-000995,BID-000096,25,18,0,0,13,12,0.0,0,5,0,0,0.7456,18,1,1,1,0,0.7,HIGH
TND-000995,BID-001447,25,18,15,0,5,5,60.0,0,0,0,0,0.8227,7,1,1,0,0,0.9167,MEDIUM
TND-000995,BID-000541,25,18,10,12,1,2,40.0,0,0,0,0,0.908,9,1,0,0,0,0.875,MEDIUM
TND-000996,BID-001957,29,17,26,2,1,0,89.66,0,0,0,0,0.8537,2,1,1,0,0,0.9583,LOW
TND-000996,BID-000289,29,17,13,10,5,1,44.83,0,0,0,0,0.8454,11,1,1,1,0,0.9167,MEDIUM
TND-000996,BID-001564,29,17,2,1,4,22,6.9,0,0,0,0,0.3204,16,1,1,1,0,0.85,HIGH
TND-000996,BID-001660,29,17,4,2,8,15,13.79,0,0,0,2,0.7765,14,1,1,1,0,0.6667,HIGH
TND-001000,BID-001456,25,16,0,0,14,11,0.0,0,0,0,6,0.8318,16,1,1,1,0,0.9583,HIGH
TND-001000,BID-000158,25,16,4,1,12,8,16.0,0,3,0,0,0.9352,14,1,1,1,0,0.8333,HIGH
TND-001000,BID-001793,25,16,21,1,3,0,84.0,0,0,0,0,0.8237,3,1,1,1,0,0.625,LOW
TND-001000,BID-001843,25,16,19,0,3,3,76.0,0,0,0,0,0.8077,3,1,1,0,0,0.8,LOW
TND-001000,BID-001407,25,16,17,2,3,3,68.0,0,0,0,0,0.6957,5,1,1,1,0,0.8,MEDIUM
TND-001001,BID-000797,26,17,23,0,1,2,88.46,0,0,0,0,0.851,3,0,1,0,0,0.85,LOW
TND-001001,BID-001950,26,17,14,8,2,2,53.85,0,0,0,0,0.7469,9,1,1,0,0,0.8,MEDIUM
TND-001001,BID-000099,26,17,0,0,16,10,0.0,0,0,0,6,0.8205,17,1,1,1,0,0.9583,HIGH
TND-001001,BID-000766,26,17,12,2,2,10,46.15,0,0,0,0,0.7834,8,1,1,1,0,0.8,MEDIUM
TND-001003,BID-001450,25,16,22,0,0,3,88.0,0,0,0,0,0.863,3,0,0,1,0,0.875,LOW
TND-001003,BID-001592,25,16,22,0,2,1,88.0,1,0,0,0,0.7764,2,1,1,0,1,0.875,LOW
TND-001003,BID-001490,25,16,21,1,0,3,84.0,1,0,0,0,0.8616,4,0,1,0,1,0.75,LOW
TND-001004,BID-000736,27,17,23,1,1,2,85.19,1,0,0,0,0.7629,4,1,1,1,1,0.7083,LOW
TND-001004,BID-000741,27,17,19,3,4,1,70.37,0,0,0,0,0.8957,5,1,1,1,0,0.6429,LOW
TND-001004,BID-000728,27,17,19,0,2,6,70.37,0,0,5,0,0.9057,7,1,1,1,0,0.8571,MEDIUM
TND-001004,BID-000228,27,17,19,0,2,6,70.37,0,0,0,0,0.9102,4,1,1,1,1,0.7857,LOW
TND-001006,BID-000409,30,19,1,0,12,17,3.33,0,0,3,0,0.8448,18,1,1,1,0,0.95,HIGH
TND-001006,BID-001205,30,19,4,0,0,26,13.33,3,0,0,0,0.1397,15,1,1,0,0,0.5833,HIGH
TND-001006,BID-000998,30,19,15,12,1,2,50.0,0,0,0,0,0.957,7,1,1,0,0,0.875,MEDIUM
TND-001006,BID-001725,30,19,10,17,1,2,33.33,0,0,0,0,0.8081,11,1,1,0,0,0.85,MEDIUM
TND-001007,BID-001278,26,17,21,0,1,4,80.77,0,0,0,0,0.7943,3,0,1,1,0,0.75,LOW
TND-001007,BID-000818,26,17,11,14,0,1,42.31,0,0,0,0,0.8012,12,1,1,1,0,0.7083,MEDIUM
TND-001007,BID-001295,26,17,16,0,2,8,61.54,0,0,0,0,0.7926,7,1,1,1,0,0.8,MEDIUM
TND-001009,BID-000377,27,20,16,10,1,0,59.26,0,0,0,0,0.9145,10,0,1,1,0,0.8571,MEDIUM
TND-001009,BID-000988,27,20,24,0,1,2,88.89,0,0,0,0,0.7846,3,0,1,1,1,0.7857,LOW
TND-001009,BID-001173,27,20,1,1,15,10,3.7,0,5,0,0,0.8671,19,1,1,1,1,0.9286,HIGH
TND-001009,BID-001347,27,20,24,0,1,2,88.89,1,0,0,0,0.8482,3,0,1,1,1,0.8333,LOW
TND-001009,BID-000349,27,20,16,0,1,10,59.26,0,0,0,0,0.8335,7,0,1,0,0,0.8929,MEDIUM
TND-001010,BID-000771,30,21,18,0,0,12,60.0,0,0,0,0,0.9191,7,0,0,0,0,0.8929,MEDIUM
TND-001010,BID-001868,30,21,1,0,11,18,3.33,1,0,0,4,0.7279,20,1,1,1,1,0.65,HIGH
TND-001010,BID-000577,30,21,1,1,10,18,3.33,0,0,0,4,0.9215,20,1,1,1,1,0.8571,HIGH
TND-001010,BID-000648,30,21,27,3,0,0,90.0,0,0,0,0,0.9234,3,1,0,0,0,0.7143,LOW
TND-001010,BID-000130,30,21,5,3,7,15,16.67,0,3,0,0,0.8797,17,1,1,1,1,0.8214,HIGH
TND-001011,BID-000222,27,18,17,8,2,0,62.96,0,0,0,0,0.8464,6,1,1,0,0,0.875,LOW
TND-001011,BID-000044,27,18,26,0,1,0,96.3,0,0,0,0,0.8393,1,0,1,0,0,0.8333,LOW
TND-001011,BID-000470,27,18,17,9,0,1,62.96,1,0,0,0,0.8831,6,0,1,0,0,0.9,LOW
TND-001011,BID-000963,27,18,2,0,1,24,7.41,5,0,0,0,0.1178,16,1,1,0,0,1.0,HIGH
TND-001011,BID-001246,27,18,5,1,2,19,18.52,0,0,0,0,0.2962,14,1,1,1,0,0.6875,HIGH
TND-001012,BID-001055,25,14,10,11,0,4,40.0,0,0,0,0,0.8721,6,1,0,0,0,0.8571,MEDIUM
TND-001012,BID-001269,25,14,22,1,2,0,88.0,0,0,0,0,0.8782,2,1,1,0,0,0.8214,LOW
TND-001012,BID-000407,25,14,16,1,1,7,64.0,0,0,0,4,0.7749,6,1,1,1,1,0.9286,MEDIUM
TND-001013,BID-001883,26,16,5,10,1,10,19.23,0,0,0,0,0.8164,13,1,1,1,0,0.8333,HIGH
TND-001013,BID-001645,26,16,2,1,3,20,7.69,1,0,0,0,0.2323,14,1,1,0,1,0.6875,HIGH
TND-001013,BID-000463,26,16,25,0,1,0,96.15,0,0,0,0,0.8472,1,0,1,0,0,0.8929,LOW
TND-001015,BID-001683,30,19,25,0,3,2,83.33,0,0,0,0,0.7365,3,1,1,0,0,0.7917,LOW
TND-001015,BID-000756,30,19,27,0,1,2,90.0,0,0,0,0,0.8057,2,0,1,0,0,0.7917,LOW
TND-001015,BID-001910,30,19,26,1,3,0,86.67,0,0,0,0,0.861,3,1,1,1,0,0.8929,LOW
TND-001016,BID-000105,25,15,6,1,1,17,24.0,0,0,0,0,0.2982,10,0,1,1,0,0.875,HIGH
TND-001016,BID-001392,25,15,22,0,2,1,88.0,0,0,0,0,0.8111,2,1,1,0,0,0.6786,LOW
TND-001016,BID-001879,25,15,11,13,0,1,44.0,0,0,0,0,0.9107,10,1,1,1,0,0.8929,MEDIUM
TND-001017,BID-000421,30,20,17,9,3,1,56.67,1,0,0,0,0.8447,11,1,1,1,1,0.9167,MEDIUM
TND-001017,BID-001188,30,20,26,2,1,1,86.67,0,0,0,0,0.8085,4,0,1,1,1,0.9643,LOW
TND-001017,BID-001792,30,20,27,0,1,2,90.0,0,0,3,0,0.8301,3,0,1,0,1,0.8571,LOW
TND-001017,BID-001099,30,20,17,3,2,8,56.67,0,0,0,0,0.834,10,1,1,1,0,0.75,MEDIUM
TND-001020,BID-001880,29,21,23,3,1,2,79.31,1,0,0,0,0.8638,6,1,1,1,1,0.875,LOW
TND-001020,BID-000883,29,21,24,3,0,2,82.76,0,0,0,0,0.7546,5,1,0,0,0,0.7917,LOW
TND-001020,BID-001466,29,21,27,0,1,1,93.1,1,0,0,0,0.7725,2,0,1,0,1,0.75,LOW
TND-001021,BID-001452,23,17,1,0,6,16,4.35,0,0,3,0,0.9286,17,1,1,1,0,0.875,HIGH
TND-001021,BID-000675,23,17,16,4,0,3,69.57,0,0,0,0,0.8068,5,0,1,0,0,0.85,LOW
TND-001021,BID-000526,23,17,1,0,11,11,4.35,0,4,0,0,0.8162,16,1,1,1,0,0.55,HIGH
TND-001021,BID-000154,23,17,12,2,3,6,52.17,0,0,0,0,0.8343,8,1,1,1,0,0.7083,MEDIUM
TND-001021,BID-001752,23,17,10,9,1,3,43.48,0,0,0,0,0.7397,10,0,1,1,0,0.9,MEDIUM
TND-001025,BID-000729,29,17,9,0,1,19,31.03,1,0,0,0,0.3029,11,0,1,1,0,0.8,HIGH
TND-001025,BID-000051,29,17,6,0,9,14,20.69,0,4,0,0,0.811,13,1,1,1,1,0.7857,HIGH
TND-001025,BID-001292,29,17,10,0,1,18,34.48,0,0,0,0,0.8759,10,1,1,0,0,0.6429,MEDIUM
