bidder_tender_id,tender_id,bidder_id,bid_submission_date,bid_status,participation_status,bid_amount,documents_submitted_count,submission_completeness,scenario,difficulty_level,synthetic_flag
BT-003553,TND-000897,BID-001958,2025-10-13,SUBMITTED,ACTIVE,95467000.0,2,0.286,MISSING_DOCUMENT,MEDIUM,True
BT-003554,TND-000897,BID-001466,2025-10-13,SUBMITTED,ACTIVE,111766200.0,6,0.857,MINOR_ISSUES,MEDIUM,True
BT-003560,TND-000899,BID-001991,2026-08-09,SUBMITTED,ACTIVE,75924500.0,6,1.0,MINOR_ISSUES,EASY,True
BT-003561,TND-000899,BID-001897,2026-08-09,SUBMITTED,ACTIVE,72070800.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003562,TND-000899,BID-001363,2026-08-09,SUBMITTED,ACTIVE,89118900.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003563,TND-000900,BID-000168,2026-05-28,SUBMITTED,ACTIVE,21603600.0,6,0.857,HARD_AMBIGUOUS_CASE,MEDIUM,True
BT-003564,TND-000900,BID-001426,2026-05-28,SUBMITTED,ACTIVE,24666500.0,6,0.857,EXPIRED_DOCUMENT,MEDIUM,True
BT-003565,TND-000900,BID-000974,2026-05-28,SUBMITTED,ACTIVE,24682000.0,5,0.714,PARTIAL_COMPLIANCE,MEDIUM,True
BT-003566,TND-000901,BID-000443,2026-04-27,SUBMITTED,ACTIVE,190974700.0,6,1.0,MINOR_ISSUES,MEDIUM,True
BT-003567,TND-000901,BID-001634,2026-04-27,SUBMITTED,ACTIVE,246420600.0,6,1.0,FULLY_COMPLIANT,MEDIUM,True
BT-003568,TND-000901,BID-000200,2026-04-27,SUBMITTED,ACTIVE,247988100.0,5,0.833,FULLY_COMPLIANT,MEDIUM,True
BT-003569,TND-000901,BID-001317,2026-04-27,SUBMITTED,ACTIVE,217908300.0,6,1.0,INVALID_DOCUMENT,MEDIUM,True
BT-003570,TND-000901,BID-000959,2026-04-27,SUBMITTED,ACTIVE,202048200.0,6,1.0,FULLY_COMPLIANT,MEDIUM,True
BT-003571,TND-000902,BID-000720,2026-01-11,SUBMITTED,ACTIVE,37064600.0,6,1.0,INSUFFICIENT_EVIDENCE,EASY,True
BT-003572,TND-000902,BID-000933,2026-01-11,SUBMITTED,ACTIVE,33414900.0,5,0.833,FULLY_COMPLIANT,EASY,True
BT-003573,TND-000902,BID-001273,2026-01-11,SUBMITTED,ACTIVE,40428600.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003574,TND-000902,BID-001051,2026-01-11,SUBMITTED,ACTIVE,37836600.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003579,TND-000904,BID-001943,2026-07-10,SUBMITTED,ACTIVE,16204300.0,6,0.857,INCONSISTENT_DOCUMENT,MEDIUM,True
BT-003580,TND-000904,BID-000842,2026-07-10,SUBMITTED,ACTIVE,18758700.0,5,0.714,FULLY_COMPLIANT,MEDIUM,True
BT-003581,TND-000904,BID-000600,2026-07-10,SUBMITTED,ACTIVE,18591800.0,6,0.857,FULLY_COMPLIANT,MEDIUM,True
BT-003582,TND-000904,BID-001128,2026-07-10,SUBMITTED,ACTIVE,15213700.0,6,0.857,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003583,TND-000905,BID-000487,2026-10-07,SUBMITTED,ACTIVE,193481400.0,5,0.833,FULLY_COMPLIANT,EASY,True
BT-003584,TND-000905,BID-001660,2026-10-07,SUBMITTED,ACTIVE,188857300.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003585,TND-000905,BID-000658,2026-10-07,SUBMITTED,ACTIVE,205342700.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003586,TND-000905,BID-000076,2026-10-07,SUBMITTED,ACTIVE,185945000.0,6,1.0,HARD_AMBIGUOUS_CASE,EASY,True
BT-003587,TND-000905,BID-000163,2026-10-07,SUBMITTED,ACTIVE,184445600.0,6,1.0,INSUFFICIENT_EVIDENCE,EASY,True
BT-003588,TND-000906,BID-001054,2025-06-26,SUBMITTED,ACTIVE,148724500.0,7,1.0,INSUFFICIENT_EVIDENCE,EASY,True
BT-003589,TND-000906,BID-000023,2025-06-26,SUBMITTED,ACTIVE,168451400.0,7,1.0,FULLY_COMPLIANT,EASY,True
BT-003590,TND-000906,BID-001227,2025-06-26,SUBMITTED,ACTIVE,168715000.0,6,0.857,INSUFFICIENT_EVIDENCE,EASY,True
BT-003591,TND-000906,BID-000736,2025-06-26,SUBMITTED,ACTIVE,139348200.0,4,0.571,MISSING_DOCUMENT,EASY,True
BT-003592,TND-000907,BID-001528,2025-05-05,SUBMITTED,ACTIVE,56997900.0,5,0.833,PARTIAL_COMPLIANCE,MEDIUM,True
BT-003593,TND-000907,BID-001875,2025-05-05,SUBMITTED,ACTIVE,58407000.0,5,0.833,FULLY_COMPLIANT,MEDIUM,True
BT-003594,TND-000907,BID-000219,2025-05-05,SUBMITTED,ACTIVE,72555200.0,6,1.0,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003595,TND-000907,BID-001585,2025-05-05,SUBMITTED,ACTIVE,74533400.0,6,1.0,EXPIRED_DOCUMENT,MEDIUM,True
BT-003596,TND-000907,BID-000793,2025-05-05,SUBMITTED,ACTIVE,65037900.0,6,1.0,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003602,TND-000909,BID-000432,2025-10-10,SUBMITTED,ACTIVE,198857400.0,6,1.0,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003603,TND-000909,BID-000362,2025-10-10,SUBMITTED,ACTIVE,194646500.0,2,0.333,MISSING_DOCUMENT,MEDIUM,True
BT-003604,TND-000909,BID-000687,2025-10-10,SUBMITTED,ACTIVE,196730700.0,5,0.833,FULLY_COMPLIANT,MEDIUM,True
BT-003605,TND-000910,BID-001351,2026-01-28,SUBMITTED,ACTIVE,158313800.0,6,0.857,FULLY_COMPLIANT,EASY,True
BT-003606,TND-000910,BID-001900,2026-01-28,SUBMITTED,ACTIVE,147855000.0,7,1.0,FULLY_COMPLIANT,EASY,True
BT-003607,TND-000910,BID-000253,2026-01-28,SUBMITTED,ACTIVE,178559000.0,6,0.857,PARTIAL_COMPLIANCE,EASY,True
BT-003611,TND-000912,BID-000614,2025-07-28,SUBMITTED,ACTIVE,64751000.0,6,0.857,FULLY_COMPLIANT,EASY,True
BT-003612,TND-000912,BID-001247,2025-07-28,SUBMITTED,ACTIVE,67682400.0,6,0.857,INSUFFICIENT_EVIDENCE,EASY,True
BT-003613,TND-000912,BID-001056,2025-07-28,SUBMITTED,ACTIVE,73138800.0,6,0.857,INVALID_DOCUMENT,EASY,True
BT-003614,TND-000912,BID-001856,2025-07-28,SUBMITTED,ACTIVE,80766300.0,6,0.857,PARTIAL_COMPLIANCE,EASY,True
BT-003615,TND-000912,BID-001158,2025-07-28,SUBMITTED,ACTIVE,64898300.0,7,1.0,INSUFFICIENT_EVIDENCE,EASY,True
BT-003616,TND-000913,BID-000146,2025-05-12,SUBMITTED,ACTIVE,103675900.0,6,1.0,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003617,TND-000913,BID-001747,2025-05-12,SUBMITTED,ACTIVE,101343200.0,4,0.667,MINOR_ISSUES,MEDIUM,True
BT-003618,TND-000913,BID-001529,2025-05-12,SUBMITTED,ACTIVE,111109700.0,5,0.833,INCONSISTENT_DOCUMENT,MEDIUM,True
BT-003619,TND-000914,BID-000956,2025-10-21,SUBMITTED,ACTIVE,51060200.0,6,1.0,FULLY_COMPLIANT,MEDIUM,True
BT-003620,TND-000914,BID-000346,2025-10-21,SUBMITTED,ACTIVE,46712800.0,6,1.0,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003621,TND-000914,BID-000316,2025-10-21,SUBMITTED,ACTIVE,51784800.0,6,1.0,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003622,TND-000915,BID-001014,2025-12-02,SUBMITTED,ACTIVE,227069400.0,5,0.833,FULLY_COMPLIANT,EASY,True
BT-003623,TND-000915,BID-001415,2025-12-02,SUBMITTED,ACTIVE,220938700.0,6,1.0,HARD_AMBIGUOUS_CASE,EASY,True
BT-003624,TND-000915,BID-001519,2025-12-02,SUBMITTED,ACTIVE,217884200.0,6,1.0,INVALID_DOCUMENT,EASY,True
BT-003632,TND-000918,BID-000576,2026-03-17,SUBMITTED,ACTIVE,130782800.0,6,1.0,PARTIAL_COMPLIANCE,EASY,True
BT-003633,TND-000918,BID-001255,2026-03-17,SUBMITTED,ACTIVE,112791800.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003634,TND-000918,BID-001825,2026-03-17,SUBMITTED,ACTIVE,114075700.0,6,1.0,INCONSISTENT_DOCUMENT,EASY,True
BT-003635,TND-000918,BID-000487,2026-03-17,SUBMITTED,ACTIVE,115489300.0,5,0.833,INSUFFICIENT_EVIDENCE,EASY,True
BT-003639,TND-000920,BID-001342,2025-04-25,SUBMITTED,ACTIVE,183680800.0,7,1.0,INSUFFICIENT_EVIDENCE,EASY,True
BT-003640,TND-000920,BID-001025,2025-04-25,SUBMITTED,ACTIVE,153046100.0,6,0.857,MINOR_ISSUES,EASY,True
BT-003641,TND-000920,BID-001607,2025-04-25,SUBMITTED,ACTIVE,175114300.0,5,0.714,MISSING_DOCUMENT,EASY,True
BT-003642,TND-000921,BID-001788,2025-12-27,SUBMITTED,ACTIVE,48710900.0,5,0.714,FULLY_COMPLIANT,MEDIUM,True
BT-003643,TND-000921,BID-001500,2025-12-27,SUBMITTED,ACTIVE,58470600.0,3,0.429,MISSING_DOCUMENT,MEDIUM,True
BT-003644,TND-000921,BID-001876,2025-12-27,SUBMITTED,ACTIVE,46114200.0,6,0.857,FULLY_COMPLIANT,MEDIUM,True
BT-003645,TND-000921,BID-001755,2025-12-27,SUBMITTED,ACTIVE,46553300.0,7,1.0,FULLY_COMPLIANT,MEDIUM,True
BT-003646,TND-000922,BID-000833,2026-01-10,SUBMITTED,ACTIVE,262013500.0,6,1.0,PARTIAL_COMPLIANCE,HARD,True
BT-003647,TND-000922,BID-001622,2026-01-10,SUBMITTED,ACTIVE,226286700.0,6,1.0,INSUFFICIENT_EVIDENCE,HARD,True
BT-003648,TND-000922,BID-000853,2026-01-10,SUBMITTED,ACTIVE,251076600.0,6,1.0,INVALID_DOCUMENT,HARD,True
BT-003652,TND-000924,BID-001786,2026-07-26,SUBMITTED,ACTIVE,139104900.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003653,TND-000924,BID-001929,2026-07-26,SUBMITTED,ACTIVE,131997400.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003654,TND-000924,BID-001274,2026-07-26,SUBMITTED,ACTIVE,112945900.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003655,TND-000924,BID-000180,2026-07-26,SUBMITTED,ACTIVE,134449400.0,6,1.0,INSUFFICIENT_EVIDENCE,EASY,True
BT-003656,TND-000924,BID-001890,2026-07-26,SUBMITTED,ACTIVE,116683500.0,5,0.833,FULLY_COMPLIANT,EASY,True
BT-003657,TND-000925,BID-001262,2026-10-09,SUBMITTED,ACTIVE,174614200.0,6,0.857,MINOR_ISSUES,EASY,True
BT-003658,TND-000925,BID-001859,2026-10-09,SUBMITTED,ACTIVE,209338000.0,7,1.0,FULLY_COMPLIANT,EASY,True
BT-003659,TND-000925,BID-000149,2026-10-09,SUBMITTED,ACTIVE,177591600.0,6,0.857,INVALID_DOCUMENT,EASY,True
BT-003660,TND-000925,BID-000969,2026-10-09,SUBMITTED,ACTIVE,210905100.0,6,0.857,MINOR_ISSUES,EASY,True
BT-003661,TND-000925,BID-000647,2026-10-09,SUBMITTED,ACTIVE,222575100.0,6,0.857,FULLY_COMPLIANT,EASY,True
BT-003662,TND-000926,BID-001901,2026-03-01,SUBMITTED,ACTIVE,214866300.0,5,0.714,FULLY_COMPLIANT,EASY,True
BT-003663,TND-000926,BID-000384,2026-03-01,SUBMITTED,ACTIVE,185200100.0,7,1.0,FULLY_COMPLIANT,EASY,True
BT-003664,TND-000926,BID-000464,2026-03-01,SUBMITTED,ACTIVE,185165100.0,5,0.714,MISSING_DOCUMENT,EASY,True
BT-003665,TND-000926,BID-000762,2026-03-01,SUBMITTED,ACTIVE,190148900.0,7,1.0,FULLY_COMPLIANT,EASY,True
BT-003666,TND-000926,BID-000101,2026-03-01,SUBMITTED,ACTIVE,231356100.0,5,0.714,EXPIRED_DOCUMENT,EASY,True
BT-003667,TND-000927,BID-001548,2026-08-15,SUBMITTED,ACTIVE,54934700.0,5,0.833,FULLY_COMPLIANT,EASY,True
BT-003668,TND-000927,BID-000075,2026-08-15,SUBMITTED,ACTIVE,57263400.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003669,TND-000927,BID-000618,2026-08-15,SUBMITTED,ACTIVE,47653200.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003670,TND-000927,BID-000581,2026-08-15,SUBMITTED,ACTIVE,43840500.0,6,1.0,MINOR_ISSUES,EASY,True
BT-003675,TND-000929,BID-000978,2025-10-22,SUBMITTED,ACTIVE,34577800.0,7,1.0,EXPIRED_DOCUMENT,HARD,True
BT-003676,TND-000929,BID-000028,2025-10-22,SUBMITTED,ACTIVE,33790100.0,7,1.0,FULLY_COMPLIANT,HARD,True
BT-003677,TND-000929,BID-000941,2025-10-22,SUBMITTED,ACTIVE,28364600.0,7,1.0,PARTIAL_COMPLIANCE,HARD,True
BT-003678,TND-000929,BID-001511,2025-10-22,SUBMITTED,ACTIVE,33189500.0,7,1.0,FULLY_COMPLIANT,HARD,True
BT-003679,TND-000930,BID-001055,2025-04-06,SUBMITTED,ACTIVE,85919200.0,6,0.857,FULLY_COMPLIANT,HARD,True
BT-003680,TND-000930,BID-000213,2025-04-06,SUBMITTED,ACTIVE,90542700.0,5,0.714,MISSING_DOCUMENT,HARD,True
BT-003681,TND-000930,BID-000005,2025-04-06,SUBMITTED,ACTIVE,92951800.0,7,1.0,FULLY_COMPLIANT,HARD,True
BT-003682,TND-000930,BID-001270,2025-04-06,SUBMITTED,ACTIVE,97544300.0,7,1.0,EXPIRED_DOCUMENT,HARD,True
BT-003683,TND-000931,BID-000748,2026-07-06,SUBMITTED,ACTIVE,176062300.0,6,1.0,FULLY_COMPLIANT,MEDIUM,True
BT-003684,TND-000931,BID-000851,2026-07-06,SUBMITTED,ACTIVE,226031900.0,6,1.0,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003685,TND-000931,BID-001250,2026-07-06,SUBMITTED,ACTIVE,172303300.0,5,0.833,EXPIRED_DOCUMENT,MEDIUM,True
BT-003686,TND-000931,BID-001137,2026-07-06,SUBMITTED,ACTIVE,209031900.0,5,0.833,PARTIAL_COMPLIANCE,MEDIUM,True
BT-003696,TND-000934,BID-000223,2025-08-16,SUBMITTED,ACTIVE,179283800.0,5,0.714,MISSING_DOCUMENT,HARD,True
BT-003697,TND-000934,BID-000339,2025-08-16,SUBMITTED,ACTIVE,180324300.0,6,0.857,FULLY_COMPLIANT,HARD,True
BT-003698,TND-000934,BID-000892,2025-08-16,SUBMITTED,ACTIVE,174939700.0,6,0.857,MINOR_ISSUES,HARD,True
BT-003699,TND-000934,BID-000424,2025-08-16,SUBMITTED,ACTIVE,163184600.0,6,0.857,INSUFFICIENT_EVIDENCE,HARD,True
BT-003700,TND-000935,BID-000941,2025-05-03,SUBMITTED,ACTIVE,121744100.0,6,0.857,INSUFFICIENT_EVIDENCE,EASY,True
BT-003701,TND-000935,BID-001540,2025-05-03,SUBMITTED,ACTIVE,110307300.0,7,1.0,EXPIRED_DOCUMENT,EASY,True
BT-003702,TND-000935,BID-001462,2025-05-03,SUBMITTED,ACTIVE,112002100.0,7,1.0,PARTIAL_COMPLIANCE,EASY,True
BT-003703,TND-000935,BID-000482,2025-05-03,SUBMITTED,ACTIVE,121317400.0,7,1.0,INSUFFICIENT_EVIDENCE,EASY,True
BT-003708,TND-000937,BID-001689,2025-04-20,SUBMITTED,ACTIVE,208049500.0,6,0.857,INCONSISTENT_DOCUMENT,MEDIUM,True
BT-003709,TND-000937,BID-001292,2025-04-20,SUBMITTED,ACTIVE,237314800.0,7,1.0,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003710,TND-000937,BID-001921,2025-04-20,SUBMITTED,ACTIVE,245230900.0,6,0.857,FULLY_COMPLIANT,MEDIUM,True
BT-003715,TND-000939,BID-001590,2026-06-10,SUBMITTED,ACTIVE,33216200.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003716,TND-000939,BID-001007,2026-06-10,SUBMITTED,ACTIVE,32212100.0,6,1.0,INCONSISTENT_DOCUMENT,EASY,True
BT-003717,TND-000939,BID-000523,2026-06-10,SUBMITTED,ACTIVE,35262700.0,6,1.0,INSUFFICIENT_EVIDENCE,EASY,True
BT-003718,TND-000939,BID-000037,2026-06-10,SUBMITTED,ACTIVE,36417500.0,6,1.0,PARTIAL_COMPLIANCE,EASY,True
BT-003719,TND-000939,BID-000742,2026-06-10,SUBMITTED,ACTIVE,31374300.0,6,1.0,FULLY_COMPLIANT,EASY,True
BT-003728,TND-000942,BID-000976,2026-07-08,SUBMITTED,ACTIVE,139398600.0,5,0.714,HARD_AMBIGUOUS_CASE,EASY,True
BT-003729,TND-000942,BID-000974,2026-07-08,SUBMITTED,ACTIVE,133758600.0,6,0.857,INCONSISTENT_DOCUMENT,EASY,True
BT-003730,TND-000942,BID-000126,2026-07-08,SUBMITTED,ACTIVE,135564700.0,7,1.0,FULLY_COMPLIANT,EASY,True
BT-003731,TND-000943,BID-001738,2025-11-01,SUBMITTED,ACTIVE,25822200.0,6,1.0,FULLY_COMPLIANT,HARD,True
BT-003732,TND-000943,BID-000977,2025-11-01,SUBMITTED,ACTIVE,32818600.0,6,1.0,FULLY_COMPLIANT,HARD,True
BT-003733,TND-000943,BID-000135,2025-11-01,SUBMITTED,ACTIVE,24773600.0,4,0.667,MISSING_DOCUMENT,HARD,True
BT-003734,TND-000943,BID-000538,2025-11-01,SUBMITTED,ACTIVE,30936400.0,5,0.833,FULLY_COMPLIANT,HARD,True
BT-003735,TND-000943,BID-001564,2025-11-01,SUBMITTED,ACTIVE,32701900.0,6,1.0,MINOR_ISSUES,HARD,True
BT-003736,TND-000944,BID-001567,2025-08-26,SUBMITTED,ACTIVE,44162700.0,5,0.833,MINOR_ISSUES,EASY,True
BT-003737,TND-000944,BID-001299,2025-08-26,SUBMITTED,ACTIVE,49000800.0,5,0.833,FULLY_COMPLIANT,EASY,True
BT-003738,TND-000944,BID-001238,2025-08-26,SUBMITTED,ACTIVE,45639700.0,4,0.667,FULLY_COMPLIANT,EASY,True
BT-003739,TND-000944,BID-001503,2025-08-26,SUBMITTED,ACTIVE,40859400.0,6,1.0,INCONSISTENT_DOCUMENT,EASY,True
BT-003740,TND-000945,BID-000131,2026-09-23,SUBMITTED,ACTIVE,29851600.0,6,1.0,HARD_AMBIGUOUS_CASE,HARD,True
BT-003741,TND-000945,BID-000285,2026-09-23,SUBMITTED,ACTIVE,26197200.0,6,1.0,INSUFFICIENT_EVIDENCE,HARD,True
BT-003742,TND-000945,BID-001058,2026-09-23,SUBMITTED,ACTIVE,23287000.0,6,1.0,FULLY_COMPLIANT,HARD,True
BT-003743,TND-000945,BID-001905,2026-09-23,SUBMITTED,ACTIVE,23476600.0,6,1.0,INSUFFICIENT_EVIDENCE,HARD,True
BT-003744,TND-000945,BID-000483,2026-09-23,SUBMITTED,ACTIVE,23231300.0,3,0.5,MISSING_DOCUMENT,HARD,True
BT-003750,TND-000947,BID-001367,2026-04-10,SUBMITTED,ACTIVE,130312300.0,7,1.0,FULLY_COMPLIANT,EASY,True
BT-003751,TND-000947,BID-001947,2026-04-10,SUBMITTED,ACTIVE,145253500.0,5,0.714,INSUFFICIENT_EVIDENCE,EASY,True
BT-003752,TND-000947,BID-000714,2026-04-10,SUBMITTED,ACTIVE,131731900.0,7,1.0,PARTIAL_COMPLIANCE,EASY,True
BT-003753,TND-000947,BID-000212,2026-04-10,SUBMITTED,ACTIVE,148791600.0,5,0.714,MISSING_DOCUMENT,EASY,True
BT-003754,TND-000948,BID-001615,2026-05-09,SUBMITTED,ACTIVE,174489600.0,7,1.0,INCONSISTENT_DOCUMENT,HARD,True
BT-003755,TND-000948,BID-000086,2026-05-09,SUBMITTED,ACTIVE,230757600.0,7,1.0,FULLY_COMPLIANT,HARD,True
BT-003756,TND-000948,BID-000377,2026-05-09,SUBMITTED,ACTIVE,191152000.0,7,1.0,INSUFFICIENT_EVIDENCE,HARD,True
BT-003757,TND-000948,BID-001005,2026-05-09,SUBMITTED,ACTIVE,181432400.0,6,0.857,HARD_AMBIGUOUS_CASE,HARD,True
BT-003758,TND-000948,BID-000425,2026-05-09,SUBMITTED,ACTIVE,226769000.0,6,0.857,FULLY_COMPLIANT,HARD,True
BT-003763,TND-000950,BID-000893,2026-09-09,SUBMITTED,ACTIVE,169502100.0,6,1.0,FULLY_COMPLIANT,MEDIUM,True
BT-003764,TND-000950,BID-001133,2026-09-09,SUBMITTED,ACTIVE,164264700.0,5,0.833,INCONSISTENT_DOCUMENT,MEDIUM,True
BT-003765,TND-000950,BID-000357,2026-09-09,SUBMITTED,ACTIVE,182076300.0,6,1.0,INCONSISTENT_DOCUMENT,MEDIUM,True
BT-003773,TND-000953,BID-001201,2025-03-04,SUBMITTED,ACTIVE,144311000.0,6,1.0,MINOR_ISSUES,MEDIUM,True
BT-003774,TND-000953,BID-001699,2025-03-04,SUBMITTED,ACTIVE,149245600.0,6,1.0,MINOR_ISSUES,MEDIUM,True
BT-003775,TND-000953,BID-001711,2025-03-04,SUBMITTED,ACTIVE,133159000.0,5,0.833,FULLY_COMPLIANT,MEDIUM,True
BT-003776,TND-000953,BID-000210,2025-03-04,SUBMITTED,ACTIVE,133330000.0,6,1.0,HARD_AMBIGUOUS_CASE,MEDIUM,True
BT-003777,TND-000954,BID-001851,2026-09-14,SUBMITTED,ACTIVE,213643100.0,5,0.714,PARTIAL_COMPLIANCE,EASY,True
BT-003778,TND-000954,BID-000157,2026-09-14,SUBMITTED,ACTIVE,179171000.0,7,1.0,PARTIAL_COMPLIANCE,EASY,True
BT-003779,TND-000954,BID-000762,2026-09-14,SUBMITTED,ACTIVE,182230300.0,7,1.0,INSUFFICIENT_EVIDENCE,EASY,True
BT-003780,TND-000954,BID-001565,2026-09-14,SUBMITTED,ACTIVE,198543500.0,6,0.857,EXPIRED_DOCUMENT,EASY,True
BT-003781,TND-000954,BID-000491,2026-09-14,SUBMITTED,ACTIVE,211775500.0,5,0.714,FULLY_COMPLIANT,EASY,True
BT-003787,TND-000956,BID-000024,2025-02-04,SUBMITTED,ACTIVE,65952700.0,5,0.833,MINOR_ISSUES,MEDIUM,True
BT-003788,TND-000956,BID-001535,2025-02-04,SUBMITTED,ACTIVE,76701400.0,5,0.833,FULLY_COMPLIANT,MEDIUM,True
BT-003789,TND-000956,BID-001808,2025-02-04,SUBMITTED,ACTIVE,72428700.0,6,1.0,FULLY_COMPLIANT,MEDIUM,True
BT-003790,TND-000956,BID-000300,2025-02-04,SUBMITTED,ACTIVE,80598700.0,6,1.0,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003791,TND-000957,BID-001145,2025-08-02,SUBMITTED,ACTIVE,63864800.0,5,0.833,FULLY_COMPLIANT,HARD,True
BT-003792,TND-000957,BID-001294,2025-08-02,SUBMITTED,ACTIVE,64142800.0,6,1.0,MINOR_ISSUES,HARD,True
BT-003793,TND-000957,BID-000851,2025-08-02,SUBMITTED,ACTIVE,62640800.0,6,1.0,INVALID_DOCUMENT,HARD,True
BT-003794,TND-000958,BID-000354,2025-04-29,SUBMITTED,ACTIVE,80687000.0,6,1.0,FULLY_COMPLIANT,MEDIUM,True
BT-003795,TND-000958,BID-001916,2025-04-29,SUBMITTED,ACTIVE,68092500.0,4,0.667,MISSING_DOCUMENT,MEDIUM,True
BT-003796,TND-000958,BID-000781,2025-04-29,SUBMITTED,ACTIVE,63548800.0,6,1.0,PARTIAL_COMPLIANCE,MEDIUM,True
BT-003797,TND-000958,BID-000467,2025-04-29,SUBMITTED,ACTIVE,79354200.0,6,1.0,PARTIAL_COMPLIANCE,MEDIUM,True
BT-003798,TND-000959,BID-000592,2025-03-16,SUBMITTED,ACTIVE,198243800.0,6,1.0,FULLY_COMPLIANT,MEDIUM,True
BT-003799,TND-000959,BID-000910,2025-03-16,SUBMITTED,ACTIVE,196912100.0,6,1.0,INVALID_DOCUMENT,MEDIUM,True
BT-003800,TND-000959,BID-000865,2025-03-16,SUBMITTED,ACTIVE,176713300.0,5,0.833,INVALID_DOCUMENT,MEDIUM,True
BT-003801,TND-000959,BID-001996,2025-03-16,SUBMITTED,ACTIVE,207590800.0,5,0.833,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003806,TND-000961,BID-001316,2025-11-22,SUBMITTED,ACTIVE,155893200.0,6,0.857,FULLY_COMPLIANT,EASY,True
BT-003807,TND-000961,BID-001005,2025-11-22,SUBMITTED,ACTIVE,148199500.0,7,1.0,INVALID_DOCUMENT,EASY,True
BT-003808,TND-000961,BID-000988,2025-11-22,SUBMITTED,ACTIVE,150840000.0,7,1.0,INSUFFICIENT_EVIDENCE,EASY,True
BT-003809,TND-000962,BID-001765,2025-07-31,SUBMITTED,ACTIVE,242103800.0,6,0.857,FULLY_COMPLIANT,MEDIUM,True
BT-003810,TND-000962,BID-000926,2025-07-31,SUBMITTED,ACTIVE,256284500.0,6,0.857,PARTIAL_COMPLIANCE,MEDIUM,True
BT-003811,TND-000962,BID-000704,2025-07-31,SUBMITTED,ACTIVE,215642500.0,6,0.857,EXPIRED_DOCUMENT,MEDIUM,True
BT-003812,TND-000962,BID-001849,2025-07-31,SUBMITTED,ACTIVE,244062500.0,6,0.857,FULLY_COMPLIANT,MEDIUM,True
BT-003813,TND-000962,BID-001392,2025-07-31,SUBMITTED,ACTIVE,238730200.0,7,1.0,INCONSISTENT_DOCUMENT,MEDIUM,True
BT-003814,TND-000963,BID-000296,2026-04-09,SUBMITTED,ACTIVE,152834300.0,6,1.0,FULLY_COMPLIANT,HARD,True
BT-003815,TND-000963,BID-000508,2026-04-09,SUBMITTED,ACTIVE,154722300.0,4,0.667,MISSING_DOCUMENT,HARD,True
BT-003816,TND-000963,BID-000449,2026-04-09,SUBMITTED,ACTIVE,165880300.0,6,1.0,FULLY_COMPLIANT,HARD,True
BT-003827,TND-000966,BID-001129,2026-09-28,SUBMITTED,ACTIVE,143332800.0,5,0.714,FULLY_COMPLIANT,MEDIUM,True
BT-003828,TND-000966,BID-000813,2026-09-28,SUBMITTED,ACTIVE,185974200.0,6,0.857,FULLY_COMPLIANT,MEDIUM,True
BT-003829,TND-000966,BID-000425,2026-09-28,SUBMITTED,ACTIVE,150444400.0,6,0.857,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003830,TND-000966,BID-000615,2026-09-28,SUBMITTED,ACTIVE,145819400.0,7,1.0,FULLY_COMPLIANT,MEDIUM,True
BT-003835,TND-000968,BID-001254,2025-08-01,SUBMITTED,ACTIVE,70181000.0,6,0.857,FULLY_COMPLIANT,MEDIUM,True
BT-003836,TND-000968,BID-000928,2025-08-01,SUBMITTED,ACTIVE,68941000.0,6,0.857,HARD_AMBIGUOUS_CASE,MEDIUM,True
BT-003837,TND-000968,BID-001280,2025-08-01,SUBMITTED,ACTIVE,86877000.0,6,0.857,INSUFFICIENT_EVIDENCE,MEDIUM,True
BT-003838,TND-000968,BID-001155,2025-08-01,SUBMITTED,ACTIVE,83914100.0,6,0.857,FULLY_COMPLIANT,MEDIUM,True
BT-003839,TND-000968,BID-001907,2025-08-01,SUBMITTED,ACTIVE,67857600.0,7,1.0,FULLY_COMPLIANT,MEDIUM,True
